Order_Id,Type,Order_Date(DateOrders),Shipping_Date(DateOrders),Product_Category_Id,Order_Item_Quantity,Order_Item_Discount_Rate,Order_Region,Customer_Country,Customer_Segment,Product_Name,Unit_Price,Total Amount
76468,Payment,21-01-2025,25-01-2025,75,1,0.059999999,Oceania,EE. UU.,Corporate,Coffee Maker,39.99,37.59060004
76466,Payment,21-01-2025,23-01-2025,75,1,0.090000004,Southeast Asia,EE. UU.,Corporate,Coffee Maker,39.99,36.39089984
76463,Payment,21-01-2025,25-01-2025,75,1,0.129999995,Southeast Asia,EE. UU.,Corporate,Coffee Maker,39.99,34.7913002
76475,Debit,21-01-2025,21-01-2025,75,1,0.25,Oceania,EE. UU.,Corporate,Coffee Maker,39.99,29.9925
76516,Debit,21-01-2025,23-01-2025,75,1,0.150000006,Oceania,EE. UU.,Corporate,Coffee Maker,39.99,33.99149976
76476,Payment,21-01-2025,23-01-2025,75,1,0.200000003,Southeast Asia,Puerto Rico,Consumer,Coffee Maker,39.99,31.99199988
76507,Cash,21-01-2025,24-01-2025,75,1,0.029999999,South Asia,EE. UU.,Home Office,Coffee Maker,39.99,38.79030004
76518,Debit,21-01-2025,25-01-2025,75,1,0.119999997,South Asia,EE. UU.,Consumer,Coffee Maker,39.99,35.19120012
76474,Payment,21-01-2025,21-01-2025,75,1,0,South Asia,Puerto Rico,Corporate,Coffee Maker,39.99,39.99
76517,Transfer,21-01-2025,24-01-2025,75,1,0.129999995,Oceania,EE. UU.,Corporate,Coffee Maker,39.99,34.7913002
76465,Transfer,21-01-2025,27-01-2025,75,1,0.100000001,Southeast Asia,EE. UU.,Corporate,Coffee Maker,39.99,35.99099996
76498,Transfer,21-01-2025,25-01-2025,75,1,0.150000006,Eastern Asia,EE. UU.,Corporate,Coffee Maker,39.99,33.99149976
76483,Payment,21-01-2025,25-01-2025,75,1,0.100000001,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,35.99099996
76490,Payment,21-01-2025,27-01-2025,75,1,0.02,Eastern Asia,EE. UU.,Consumer,Coffee Maker,39.99,39.1902
76504,Payment,21-01-2025,26-01-2025,75,1,0.059999999,Eastern Asia,EE. UU.,Consumer,Coffee Maker,39.99,37.59060004
76482,Payment,21-01-2025,24-01-2025,75,1,0.119999997,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,35.19120012
76458,Payment,21-01-2025,25-01-2025,75,1,0.200000003,Eastern Asia,EE. UU.,Consumer,Coffee Maker,39.99,31.99199988
76494,Transfer,21-01-2025,23-01-2025,75,1,0.200000003,South Asia,Puerto Rico,Corporate,Coffee Maker,39.99,31.99199988
76488,Debit,21-01-2025,25-01-2025,75,1,0.039999999,Eastern Asia,EE. UU.,Consumer,Coffee Maker,39.99,38.39040004
76487,Debit,21-01-2025,24-01-2025,75,1,0.050000001,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,37.99049996
76485,Debit,21-01-2025,27-01-2025,75,1,0.07,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,37.1907
76513,Debit,21-01-2025,25-01-2025,75,1,0.180000007,Eastern Asia,EE. UU.,Consumer,Coffee Maker,39.99,32.79179972
76509,Debit,21-01-2025,23-01-2025,75,1,0.01,South Asia,EE. UU.,Home Office,Coffee Maker,39.99,39.5901
76477,Transfer,21-01-2025,23-01-2025,75,1,0.180000007,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,32.79179972
76454,Transfer,21-01-2025,21-01-2025,75,1,0.02,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,39.1902
76495,Transfer,21-01-2025,27-01-2025,75,1,0.180000007,South Asia,EE. UU.,Consumer,Coffee Maker,39.99,32.79179972
76505,Transfer,21-01-2025,27-01-2025,75,1,0.050000001,Eastern Asia,Puerto Rico,Corporate,Coffee Maker,39.99,37.99049996
76500,Payment,21-01-2025,27-01-2025,75,1,0.119999997,South Asia,Puerto Rico,Consumer,Coffee Maker,39.99,35.19120012
76496,Payment,21-01-2025,23-01-2025,75,1,0.170000002,South Asia,Puerto Rico,Consumer,Coffee Maker,39.99,33.19169992
76503,Transfer,21-01-2025,25-01-2025,75,1,0.07,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,37.1907
76499,Transfer,21-01-2025,26-01-2025,75,1,0.129999995,Eastern Asia,EE. UU.,Consumer,Coffee Maker,39.99,34.7913002
76510,Payment,21-01-2025,23-01-2025,75,1,0,South Asia,Puerto Rico,Home Office,Coffee Maker,39.99,39.99
76484,Payment,21-01-2025,26-01-2025,75,1,0.090000004,Southeast Asia,Puerto Rico,Consumer,Coffee Maker,39.99,36.39089984
76460,Payment,21-01-2025,27-01-2025,75,1,0.170000002,Southeast Asia,Puerto Rico,Consumer,Coffee Maker,39.99,33.19169992
76512,Payment,21-01-2025,24-01-2025,75,1,0.200000003,Eastern Asia,Puerto Rico,Consumer,Coffee Maker,39.99,31.99199988
76492,Transfer,21-01-2025,23-01-2025,75,1,0,South Asia,Puerto Rico,Consumer,Coffee Maker,39.99,39.99
76467,Transfer,21-01-2025,24-01-2025,75,1,0.07,Southeast Asia,Puerto Rico,Consumer,Coffee Maker,39.99,37.1907
76462,Transfer,21-01-2025,24-01-2025,75,1,0.150000006,Southeast Asia,Puerto Rico,Consumer,Coffee Maker,39.99,33.99149976
76479,Payment,21-01-2025,23-01-2025,75,1,0.159999996,Oceania,EE. UU.,Home Office,Coffee Maker,39.99,33.59160016
76456,Payment,21-01-2025,21-01-2025,75,1,0,Oceania,EE. UU.,Home Office,Coffee Maker,39.99,39.99
76480,Payment,21-01-2025,27-01-2025,75,1,0.150000006,Oceania,EE. UU.,Home Office,Coffee Maker,39.99,33.99149976
76508,Cash,21-01-2025,23-01-2025,75,1,0.02,South Asia,Puerto Rico,Consumer,Coffee Maker,39.99,39.1902
76489,Cash,21-01-2025,26-01-2025,75,1,0.029999999,Eastern Asia,Puerto Rico,Consumer,Coffee Maker,39.99,38.79030004
76453,Debit,21-01-2025,23-01-2025,75,1,0.029999999,South Asia,Puerto Rico,Consumer,Coffee Maker,39.99,38.79030004
76455,Debit,21-01-2025,21-01-2025,75,1,0.01,Oceania,Puerto Rico,Consumer,Coffee Maker,39.99,39.5901
76585,Debit,22-01-2025,28-01-2025,75,1,0.180000007,Eastern Asia,EE. UU.,Corporate,Coffee Maker,39.99,32.79179972
76535,Payment,22-01-2025,28-01-2025,75,1,0.129999995,South Asia,Puerto Rico,Home Office,Coffee Maker,39.99,34.7913002
76563,Debit,22-01-2025,26-01-2025,75,1,0.01,Eastern Asia,Puerto Rico,Consumer,Coffee Maker,39.99,39.5901
76520,Cash,22-01-2025,28-01-2025,75,1,0.090000004,South Asia,EE. UU.,Consumer,Coffee Maker,39.99,36.39089984
76556,Cash,22-01-2025,24-01-2025,75,1,0.090000004,Oceania,EE. UU.,Corporate,Coffee Maker,39.99,36.39089984
76549,Payment,22-01-2025,22-01-2025,75,1,0.180000007,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,32.79179972
76540,Payment,22-01-2025,22-01-2025,75,1,0.059999999,South Asia,EE. UU.,Consumer,Coffee Maker,39.99,37.59060004
76547,Debit,22-01-2025,25-01-2025,75,1,0.25,Oceania,Puerto Rico,Consumer,Coffee Maker,39.99,29.9925
76579,Debit,22-01-2025,27-01-2025,75,1,0.029999999,Eastern Asia,Puerto Rico,Consumer,Coffee Maker,39.99,38.79030004
76557,Debit,22-01-2025,24-01-2025,75,1,0.07,Oceania,EE. UU.,Corporate,Coffee Maker,39.99,37.1907
76558,Debit,22-01-2025,24-01-2025,75,1,0.059999999,Oceania,Puerto Rico,Corporate,Coffee Maker,39.99,37.59060004
76546,Cash,22-01-2025,24-01-2025,75,1,0,Oceania,EE. UU.,Consumer,Coffee Maker,39.99,39.99
76543,Debit,22-01-2025,26-01-2025,75,1,0.029999999,Eastern Asia,Puerto Rico,Corporate,Coffee Maker,39.99,38.79030004
76587,Debit,22-01-2025,25-01-2025,75,1,0.159999996,Eastern Asia,Puerto Rico,Corporate,Coffee Maker,39.99,33.59160016
76528,Debit,22-01-2025,24-01-2025,75,1,0,Oceania,EE. UU.,Consumer,Coffee Maker,39.99,39.99
76562,Debit,22-01-2025,24-01-2025,75,1,0.02,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,39.1902
76584,Debit,22-01-2025,27-01-2025,75,1,0.200000003,Oceania,EE. UU.,Corporate,Coffee Maker,39.99,31.99199988
76566,Debit,22-01-2025,24-01-2025,75,1,0.200000003,South Asia,EE. UU.,Corporate,Coffee Maker,39.99,31.99199988
76582,Debit,22-01-2025,25-01-2025,75,1,0,Eastern Asia,EE. UU.,Corporate,Coffee Maker,39.99,39.99
76544,Debit,22-01-2025,27-01-2025,75,1,0.02,South Asia,EE. UU.,Corporate,Coffee Maker,39.99,39.1902
76533,Cash,22-01-2025,26-01-2025,75,1,0.159999996,South Asia,EE. UU.,Home Office,Coffee Maker,39.99,33.59160016
76526,Debit,22-01-2025,24-01-2025,75,1,0.02,Oceania,EE. UU.,Consumer,Coffee Maker,39.99,39.1902
76561,Debit,22-01-2025,24-01-2025,75,1,0.029999999,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,38.79030004
76542,Debit,22-01-2025,25-01-2025,75,1,0.039999999,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,38.39040004
76559,Transfer,22-01-2025,27-01-2025,75,1,0.050000001,Oceania,EE. UU.,Corporate,Coffee Maker,39.99,37.99049996
76588,Transfer,22-01-2025,26-01-2025,75,1,0.150000006,Eastern Asia,EE. UU.,Corporate,Coffee Maker,39.99,33.99149976
76564,Transfer,22-01-2025,27-01-2025,75,1,0,Eastern Asia,EE. UU.,Corporate,Coffee Maker,39.99,39.99
76525,Transfer,22-01-2025,28-01-2025,75,1,0.029999999,Southeast Asia,EE. UU.,Corporate,Coffee Maker,39.99,38.79030004
76548,Payment,22-01-2025,26-01-2025,75,1,0.200000003,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,31.99199988
76523,Payment,22-01-2025,26-01-2025,75,1,0.050000001,South Asia,EE. UU.,Consumer,Coffee Maker,39.99,37.99049996
76575,Payment,22-01-2025,28-01-2025,75,1,0.07,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,37.1907
76572,Payment,22-01-2025,25-01-2025,75,1,0.119999997,Eastern Asia,EE. UU.,Consumer,Coffee Maker,39.99,35.19120012
76554,Payment,22-01-2025,27-01-2025,75,1,0.119999997,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,35.19120012
76551,Payment,22-01-2025,24-01-2025,75,1,0.159999996,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,33.59160016
76555,Payment,22-01-2025,28-01-2025,75,1,0.100000001,Southeast Asia,Puerto Rico,Corporate,Coffee Maker,39.99,35.99099996
76583,Transfer,22-01-2025,24-01-2025,75,1,0.25,Eastern Asia,Puerto Rico,Corporate,Coffee Maker,39.99,29.9925
76570,Transfer,22-01-2025,24-01-2025,75,1,0.150000006,Eastern Asia,Puerto Rico,Corporate,Coffee Maker,39.99,33.99149976
76580,Debit,22-01-2025,28-01-2025,75,1,0.02,Eastern Asia,EE. UU.,Consumer,Coffee Maker,39.99,39.1902
76577,Debit,22-01-2025,25-01-2025,75,1,0.050000001,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,37.99049996
76568,Debit,22-01-2025,26-01-2025,75,1,0.170000002,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,33.19169992
76571,Debit,22-01-2025,24-01-2025,75,1,0.129999995,Eastern Asia,EE. UU.,Consumer,Coffee Maker,39.99,34.7913002
76552,Debit,22-01-2025,25-01-2025,75,1,0.150000006,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,33.99149976
76536,Debit,22-01-2025,24-01-2025,75,1,0.119999997,South Asia,EE. UU.,Home Office,Coffee Maker,39.99,35.19120012
76538,Debit,22-01-2025,22-01-2025,75,1,0.090000004,South Asia,EE. UU.,Home Office,Coffee Maker,39.99,36.39089984
76537,Debit,22-01-2025,22-01-2025,75,1,0.100000001,South Asia,EE. UU.,Home Office,Coffee Maker,39.99,35.99099996
76569,Transfer,22-01-2025,27-01-2025,75,1,0.159999996,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,33.59160016
76581,Transfer,22-01-2025,24-01-2025,75,1,0.01,Oceania,EE. UU.,Consumer,Coffee Maker,39.99,39.5901
76545,Transfer,22-01-2025,28-01-2025,75,1,0.01,South Asia,EE. UU.,Consumer,Coffee Maker,39.99,39.5901
76560,Payment,22-01-2025,28-01-2025,75,1,0.039999999,Oceania,Puerto Rico,Consumer,Coffee Maker,39.99,38.39040004
76576,Payment,22-01-2025,24-01-2025,75,1,0.059999999,Southeast Asia,Puerto Rico,Consumer,Coffee Maker,39.99,37.59060004
76574,Transfer,22-01-2025,27-01-2025,75,1,0.090000004,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,36.39089984
76578,Transfer,22-01-2025,26-01-2025,75,1,0.039999999,Eastern Asia,EE. UU.,Consumer,Coffee Maker,39.99,38.39040004
76522,Transfer,22-01-2025,25-01-2025,75,1,0.059999999,South Asia,EE. UU.,Consumer,Coffee Maker,39.99,37.59060004
76573,Transfer,22-01-2025,26-01-2025,75,1,0.100000001,South Asia,EE. UU.,Consumer,Coffee Maker,39.99,35.99099996
76531,Transfer,22-01-2025,24-01-2025,75,1,0.180000007,Eastern Asia,EE. UU.,Consumer,Coffee Maker,39.99,32.79179972
76530,Transfer,22-01-2025,24-01-2025,75,1,0.200000003,Eastern Asia,Puerto Rico,Consumer,Coffee Maker,39.99,31.99199988
76550,Transfer,22-01-2025,22-01-2025,75,1,0.170000002,Southeast Asia,Puerto Rico,Consumer,Coffee Maker,39.99,33.19169992
76567,Transfer,22-01-2025,25-01-2025,75,1,0.180000007,South Asia,Puerto Rico,Consumer,Coffee Maker,39.99,32.79179972
76553,Transfer,22-01-2025,26-01-2025,75,1,0.129999995,Eastern Asia,Puerto Rico,Consumer,Coffee Maker,39.99,34.7913002
76529,Payment,22-01-2025,24-01-2025,75,1,0.25,Eastern Asia,EE. UU.,Home Office,Coffee Maker,39.99,29.9925
76565,Payment,22-01-2025,28-01-2025,75,1,0.25,Southeast Asia,EE. UU.,Home Office,Coffee Maker,39.99,29.9925
76534,Payment,22-01-2025,27-01-2025,75,1,0.150000006,South Asia,EE. UU.,Home Office,Coffee Maker,39.99,33.99149976
76586,Transfer,22-01-2025,24-01-2025,75,1,0.170000002,Eastern Asia,EE. UU.,Home Office,Coffee Maker,39.99,33.19169992
76524,Cash,22-01-2025,27-01-2025,75,1,0.039999999,Oceania,Puerto Rico,Consumer,Coffee Maker,39.99,38.39040004
76521,Cash,22-01-2025,24-01-2025,75,1,0.07,South Asia,Puerto Rico,Consumer,Coffee Maker,39.99,37.1907
76532,Cash,22-01-2025,25-01-2025,75,1,0.170000002,Eastern Asia,Puerto Rico,Consumer,Coffee Maker,39.99,33.19169992
76527,Debit,22-01-2025,24-01-2025,75,1,0.01,Southeast Asia,Puerto Rico,Consumer,Coffee Maker,39.99,39.5901
76541,Debit,22-01-2025,22-01-2025,75,1,0.050000001,Oceania,Puerto Rico,Consumer,Coffee Maker,39.99,37.99049996
76539,Debit,22-01-2025,22-01-2025,75,1,0.07,South Asia,Puerto Rico,Consumer,Coffee Maker,39.99,37.1907
76614,Debit,23-01-2025,28-01-2025,75,1,0.039999999,Eastern Asia,EE. UU.,Corporate,Coffee Maker,39.99,38.39040004
76610,Debit,23-01-2025,29-01-2025,75,1,0.090000004,Southeast Asia,EE. UU.,Corporate,Coffee Maker,39.99,36.39089984
76654,Payment,23-01-2025,28-01-2025,75,1,0,Eastern Asia,Puerto Rico,Home Office,Coffee Maker,39.99,39.99
76600,Transfer,23-01-2025,25-01-2025,75,1,0,Oceania,Puerto Rico,Home Office,Coffee Maker,39.99,39.99
76596,Transfer,23-01-2025,25-01-2025,75,1,0.039999999,Eastern Asia,Puerto Rico,Home Office,Coffee Maker,39.99,38.39040004
76634,Debit,23-01-2025,28-01-2025,75,1,0.02,South Asia,Puerto Rico,Consumer,Coffee Maker,39.99,39.1902
76627,Debit,23-01-2025,26-01-2025,75,1,0.100000001,Southeast Asia,Puerto Rico,Consumer,Coffee Maker,39.99,35.99099996
76619,Debit,23-01-2025,28-01-2025,75,1,0.25,Oceania,Puerto Rico,Consumer,Coffee Maker,39.99,29.9925
76592,Debit,23-01-2025,25-01-2025,75,1,0.090000004,Eastern Asia,Puerto Rico,Corporate,Coffee Maker,39.99,36.39089984
76603,Debit,23-01-2025,25-01-2025,75,1,0.180000007,Oceania,Puerto Rico,Corporate,Coffee Maker,39.99,32.79179972
76589,Payment,23-01-2025,28-01-2025,75,1,0.129999995,South Asia,EE. UU.,Corporate,Coffee Maker,39.99,34.7913002
76652,Transfer,23-01-2025,26-01-2025,75,1,0.02,Oceania,Puerto Rico,Home Office,Coffee Maker,39.99,39.1902
76649,Transfer,23-01-2025,28-01-2025,75,1,0.050000001,Oceania,Puerto Rico,Home Office,Coffee Maker,39.99,37.99049996
76591,Cash,23-01-2025,25-01-2025,75,1,0.100000001,South Asia,EE. UU.,Consumer,Coffee Maker,39.99,35.99099996
76629,Debit,23-01-2025,28-01-2025,75,1,0.07,Southeast Asia,Puerto Rico,Corporate,Coffee Maker,39.99,37.1907
76643,Debit,23-01-2025,27-01-2025,75,1,0.129999995,South Asia,Puerto Rico,Corporate,Coffee Maker,39.99,34.7913002
76611,Debit,23-01-2025,25-01-2025,75,1,0.07,Eastern Asia,Puerto Rico,Corporate,Coffee Maker,39.99,37.1907
76604,Debit,23-01-2025,25-01-2025,75,1,0.170000002,Eastern Asia,EE. UU.,Consumer,Coffee Maker,39.99,33.19169992
76637,Debit,23-01-2025,25-01-2025,75,1,0.25,Eastern Asia,EE. UU.,Consumer,Coffee Maker,39.99,29.9925
76612,Payment,23-01-2025,26-01-2025,75,1,0.059999999,Eastern Asia,EE. UU.,Corporate,Coffee Maker,39.99,37.59060004
76601,Cash,23-01-2025,25-01-2025,75,1,0.25,Oceania,EE. UU.,Home Office,Coffee Maker,39.99,29.9925
76648,Cash,23-01-2025,27-01-2025,75,1,0.059999999,Oceania,EE. UU.,Home Office,Coffee Maker,39.99,37.59060004
76635,Debit,23-01-2025,29-01-2025,75,1,0.01,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,39.5901
76622,Debit,23-01-2025,26-01-2025,75,1,0.170000002,Oceania,EE. UU.,Consumer,Coffee Maker,39.99,33.19169992
76595,Transfer,23-01-2025,25-01-2025,75,1,0.050000001,Southeast Asia,EE. UU.,Corporate,Coffee Maker,39.99,37.99049996
76593,Transfer,23-01-2025,25-01-2025,75,1,0.07,Eastern Asia,EE. UU.,Corporate,Coffee Maker,39.99,37.1907
76628,Payment,23-01-2025,27-01-2025,75,1,0.090000004,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,36.39089984
76644,Payment,23-01-2025,28-01-2025,75,1,0.119999997,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,35.19120012
76626,Payment,23-01-2025,25-01-2025,75,1,0.119999997,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,35.19120012
76642,Payment,23-01-2025,26-01-2025,75,1,0.150000006,South Asia,EE. UU.,Consumer,Coffee Maker,39.99,33.99149976
76639,Payment,23-01-2025,28-01-2025,75,1,0.180000007,Eastern Asia,EE. UU.,Consumer,Coffee Maker,39.99,32.79179972
76613,Payment,23-01-2025,27-01-2025,75,1,0.050000001,Eastern Asia,Puerto Rico,Corporate,Coffee Maker,39.99,37.99049996
76618,Debit,23-01-2025,27-01-2025,75,1,0,Oceania,EE. UU.,Consumer,Coffee Maker,39.99,39.99
76617,Debit,23-01-2025,26-01-2025,75,1,0.01,Oceania,EE. UU.,Consumer,Coffee Maker,39.99,39.5901
76633,Debit,23-01-2025,27-01-2025,75,1,0.029999999,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,38.79030004
76609,Debit,23-01-2025,28-01-2025,75,1,0.100000001,Eastern Asia,EE. UU.,Consumer,Coffee Maker,39.99,35.99099996
76645,Debit,23-01-2025,29-01-2025,75,1,0.100000001,Oceania,EE. UU.,Consumer,Coffee Maker,39.99,35.99099996
76607,Debit,23-01-2025,26-01-2025,75,1,0.129999995,Eastern Asia,EE. UU.,Consumer,Coffee Maker,39.99,34.7913002
76605,Debit,23-01-2025,29-01-2025,75,1,0.159999996,Eastern Asia,EE. UU.,Consumer,Coffee Maker,39.99,33.59160016
76623,Debit,23-01-2025,27-01-2025,75,1,0.159999996,Oceania,EE. UU.,Consumer,Coffee Maker,39.99,33.59160016
76640,Debit,23-01-2025,29-01-2025,75,1,0.170000002,South Asia,EE. UU.,Consumer,Coffee Maker,39.99,33.19169992
76620,Debit,23-01-2025,29-01-2025,75,1,0.200000003,Oceania,EE. UU.,Consumer,Coffee Maker,39.99,31.99199988
76602,Debit,23-01-2025,25-01-2025,75,1,0.200000003,Oceania,EE. UU.,Home Office,Coffee Maker,39.99,31.99199988
76615,Transfer,23-01-2025,29-01-2025,75,1,0.029999999,Eastern Asia,EE. UU.,Consumer,Coffee Maker,39.99,38.79030004
76594,Transfer,23-01-2025,28-01-2025,75,1,0.059999999,Southeast Asia,Puerto Rico,Corporate,Coffee Maker,39.99,37.59060004
76616,Payment,23-01-2025,25-01-2025,75,1,0.02,Southeast Asia,Puerto Rico,Consumer,Coffee Maker,39.99,39.1902
76624,Payment,23-01-2025,28-01-2025,75,1,0.150000006,Oceania,Puerto Rico,Consumer,Coffee Maker,39.99,33.99149976
76651,Transfer,23-01-2025,25-01-2025,75,1,0.029999999,Oceania,EE. UU.,Consumer,Coffee Maker,39.99,38.79030004
76625,Transfer,23-01-2025,29-01-2025,75,1,0.129999995,Eastern Asia,EE. UU.,Consumer,Coffee Maker,39.99,34.7913002
76647,Cash,23-01-2025,26-01-2025,75,1,0.07,Southeast Asia,Puerto Rico,Home Office,Coffee Maker,39.99,37.1907
76646,Cash,23-01-2025,25-01-2025,75,1,0.090000004,Oceania,Puerto Rico,Home Office,Coffee Maker,39.99,36.39089984
76598,Debit,23-01-2025,25-01-2025,75,1,0.02,Eastern Asia,Puerto Rico,Home Office,Coffee Maker,39.99,39.1902
76590,Debit,23-01-2025,29-01-2025,75,1,0.119999997,South Asia,Puerto Rico,Home Office,Coffee Maker,39.99,35.19120012
76641,Payment,23-01-2025,25-01-2025,75,1,0.159999996,South Asia,Puerto Rico,Consumer,Coffee Maker,39.99,33.59160016
76638,Payment,23-01-2025,27-01-2025,75,1,0.200000003,Eastern Asia,Puerto Rico,Consumer,Coffee Maker,39.99,31.99199988
76621,Transfer,23-01-2025,25-01-2025,75,1,0.180000007,Oceania,Puerto Rico,Consumer,Coffee Maker,39.99,32.79179972
76606,Transfer,23-01-2025,25-01-2025,75,1,0.150000006,Eastern Asia,Puerto Rico,Consumer,Coffee Maker,39.99,33.99149976
76656,Transfer,23-01-2025,25-01-2025,75,1,0.200000003,Oceania,Puerto Rico,Consumer,Coffee Maker,39.99,31.99199988
76608,Transfer,23-01-2025,27-01-2025,75,1,0.119999997,Eastern Asia,Puerto Rico,Consumer,Coffee Maker,39.99,35.19120012
76650,Debit,23-01-2025,29-01-2025,75,1,0.039999999,South Asia,EE. UU.,Home Office,Coffee Maker,39.99,38.39040004
76655,Debit,23-01-2025,29-01-2025,75,1,0.25,Oceania,EE. UU.,Home Office,Coffee Maker,39.99,29.9925
76653,Debit,23-01-2025,27-01-2025,75,1,0.01,Oceania,EE. UU.,Home Office,Coffee Maker,39.99,39.5901
76630,Debit,23-01-2025,29-01-2025,75,1,0.059999999,Southeast Asia,EE. UU.,Home Office,Coffee Maker,39.99,37.59060004
76631,Payment,23-01-2025,25-01-2025,75,1,0.050000001,Southeast Asia,EE. UU.,Home Office,Coffee Maker,39.99,37.99049996
76597,Transfer,23-01-2025,25-01-2025,75,1,0.029999999,Eastern Asia,EE. UU.,Home Office,Coffee Maker,39.99,38.79030004
76599,Transfer,23-01-2025,25-01-2025,75,1,0.01,Southeast Asia,EE. UU.,Home Office,Coffee Maker,39.99,39.5901
76632,Cash,23-01-2025,26-01-2025,75,1,0.039999999,Southeast Asia,Puerto Rico,Consumer,Coffee Maker,39.99,38.39040004
76636,Debit,23-01-2025,25-01-2025,75,1,0,Eastern Asia,Puerto Rico,Consumer,Coffee Maker,39.99,39.99
76683,Debit,24-01-2025,28-01-2025,75,1,0.07,Oceania,EE. UU.,Corporate,Coffee Maker,39.99,37.1907
76659,Payment,24-01-2025,29-01-2025,75,1,0.159999996,Southeast Asia,Puerto Rico,Home Office,Coffee Maker,39.99,33.59160016
76666,Debit,24-01-2025,26-01-2025,75,1,0.059999999,South Asia,Puerto Rico,Consumer,Coffee Maker,39.99,37.59060004
76708,Debit,24-01-2025,28-01-2025,75,1,0,Oceania,Puerto Rico,Consumer,Coffee Maker,39.99,39.99
76664,Debit,24-01-2025,29-01-2025,75,1,0.090000004,Oceania,Puerto Rico,Consumer,Coffee Maker,39.99,36.39089984
76680,Debit,24-01-2025,30-01-2025,75,1,0.119999997,Eastern Asia,Puerto Rico,Consumer,Coffee Maker,39.99,35.19120012
76692,Debit,24-01-2025,27-01-2025,75,1,0.200000003,Eastern Asia,Puerto Rico,Consumer,Coffee Maker,39.99,31.99199988
76721,Debit,24-01-2025,26-01-2025,75,1,0.050000001,Oceania,Puerto Rico,Consumer,Coffee Maker,39.99,37.99049996
76725,Payment,24-01-2025,30-01-2025,75,1,0.01,Eastern Asia,EE. UU.,Corporate,Coffee Maker,39.99,39.5901
76707,Cash,24-01-2025,27-01-2025,75,1,0.01,South Asia,EE. UU.,Consumer,Coffee Maker,39.99,39.5901
76722,Cash,24-01-2025,27-01-2025,75,1,0.039999999,Eastern Asia,EE. UU.,Consumer,Coffee Maker,39.99,38.39040004
76716,Cash,24-01-2025,26-01-2025,75,1,0.119999997,Eastern Asia,EE. UU.,Consumer,Coffee Maker,39.99,35.19120012
76724,Payment,24-01-2025,29-01-2025,75,1,0.02,South Asia,EE. UU.,Consumer,Coffee Maker,39.99,39.1902
76697,Debit,24-01-2025,27-01-2025,75,1,0.129999995,Oceania,Puerto Rico,Corporate,Coffee Maker,39.99,34.7913002
